Region,LGA,Quarter,Count,Median,Property Type,Number of Bedrooms
Grampians,Ballarat,2003Q4,17.0,195.0,Flat,3
Grampians,Ballarat,2004Q1,32.0,220.0,Flat,3
Grampians,Ballarat,2004Q2,9.0,180.0,Flat,3
Grampians,Ballarat,2004Q3,30.0,190.0,Flat,3
Grampians,Ballarat,2004Q4,16.0,230.0,Flat,3
Grampians,Ballarat,2005Q1,26.0,188.0,Flat,3
Grampians,Ballarat,2005Q2,25.0,220.0,Flat,3
Grampians,Ballarat,2005Q3,27.0,225.0,Flat,3
Grampians,Ballarat,2005Q4,27.0,210.0,Flat,3
Grampians,Ballarat,2006Q1,37.0,230.0,Flat,3
Grampians,Ballarat,2006Q2,25.0,220.0,Flat,3
Grampians,Ballarat,2006Q3,33.0,220.0,Flat,3
Grampians,Ballarat,2006Q4,34.0,225.0,Flat,3
Grampians,Ballarat,2007Q1,40.0,223.0,Flat,3
Grampians,Ballarat,2007Q2,25.0,225.0,Flat,3
Grampians,Ballarat,2007Q3,26.0,240.0,Flat,3
Grampians,Ballarat,2007Q4,25.0,230.0,Flat,3
Grampians,Ballarat,2008Q1,49.0,240.0,Flat,3
Grampians,Ballarat,2008Q2,40.0,240.0,Flat,3
Grampians,Ballarat,2008Q3,37.0,240.0,Flat,3
Grampians,Ballarat,2008Q4,35.0,250.0,Flat,3
Grampians,Ballarat,2009Q1,41.0,240.0,Flat,3
Grampians,Ballarat,2009Q2,32.0,238.0,Flat,3
Grampians,Ballarat,2009Q3,31.0,240.0,Flat,3
Grampians,Ballarat,2009Q4,30.0,243.0,Flat,3
Grampians,Ballarat,2010Q1,45.0,240.0,Flat,3
Grampians,Ballarat,2010Q2,34.0,258.0,Flat,3
Grampians,Ballarat,2010Q3,37.0,260.0,Flat,3
Grampians,Ballarat,2010Q4,39.0,260.0,Flat,3
Grampians,Ballarat,2011Q1,52.0,265.0,Flat,3
Grampians,Ballarat,2011Q2,25.0,270.0,Flat,3
Grampians,Ballarat,2011Q3,39.0,265.0,Flat,3
Grampians,Ballarat,2011Q4,53.0,270.0,Flat,3
Grampians,Ballarat,2012Q1,59.0,275.0,Flat,3
Grampians,Ballarat,2012Q2,40.0,273.0,Flat,3
Grampians,Ballarat,2012Q3,51.0,290.0,Flat,3
Grampians,Ballarat,2012Q4,70.0,280.0,Flat,3
Grampians,Ballarat,2013Q1,66.0,283.0,Flat,3
Grampians,Ballarat,2013Q2,53.0,290.0,Flat,3
Grampians,Ballarat,2013Q3,52.0,288.0,Flat,3
Grampians,Ballarat,2013Q4,59.0,280.0,Flat,3
Grampians,Ballarat,2014Q1,61.0,290.0,Flat,3
Grampians,Ballarat,2014Q2,70.0,290.0,Flat,3
Grampians,Ballarat,2014Q3,49.0,270.0,Flat,3
Grampians,Ballarat,2014Q4,66.0,273.0,Flat,3
Grampians,Ballarat,2015Q1,69.0,280.0,Flat,3
Grampians,Ballarat,2015Q2,60.0,280.0,Flat,3
Grampians,Ballarat,2015Q3,81.0,280.0,Flat,3
Grampians,Ballarat,2015Q4,57.0,280.0,Flat,3
Grampians,Ballarat,2016Q1,71.0,290.0,Flat,3
Grampians,Ballarat,2016Q2,58.0,271.0,Flat,3
Grampians,Ballarat,2016Q3,64.0,275.0,Flat,3
Grampians,Ballarat,2016Q4,49.0,285.0,Flat,3
Grampians,Ballarat,2017Q1,63.0,290.0,Flat,3
Grampians,Ballarat,2017Q2,45.0,290.0,Flat,3
Grampians,Ballarat,2017Q3,53.0,280.0,Flat,3
Grampians,Ballarat,2017Q4,64.0,300.0,Flat,3
Grampians,Ballarat,2018Q1,64.0,300.0,Flat,3
Grampians,Ballarat,2018Q2,73.0,300.0,Flat,3
Grampians,Ballarat,2018Q3,53.0,300.0,Flat,3
Grampians,Ballarat,2018Q4,61.0,300.0,Flat,3
Grampians,Ballarat,2019Q1,69.0,310.0,Flat,3
Grampians,Ballarat,2019Q2,39.0,300.0,Flat,3
Grampians,Ballarat,2019Q3,46.0,310.0,Flat,3
Grampians,Ballarat,2019Q4,41.0,320.0,Flat,3
Grampians,Ballarat,2020Q1,56.0,320.0,Flat,3
Grampians,Ballarat,2020Q2,48.0,310.0,Flat,3
Grampians,Ballarat,2020Q3,58.0,330.0,Flat,3
Grampians,Ballarat,2020Q4,55.0,330.0,Flat,3
Grampians,Ballarat,2021Q1,39.0,340.0,Flat,3
Grampians,Ballarat,2021Q2,42.0,343.0,Flat,3
Grampians,Ballarat,2021Q3,45.0,350.0,Flat,3
Grampians,Ballarat,2021Q4,41.0,350.0,Flat,3
Grampians,Ballarat,2022Q1,45.0,360.0,Flat,3
Grampians,Ballarat,2022Q2,35.0,360.0,Flat,3
Grampians,Ballarat,2022Q3,61.0,360.0,Flat,3
Grampians,Ballarat,2022Q4,58.0,360.0,Flat,3
Grampians,Ballarat,2023Q1,65.0,380.0,Flat,3
Grampians,Ballarat,2023Q2,35.0,380.0,Flat,3
Grampians,Ballarat,2023Q3,49.0,380.0,Flat,3
Grampians,Ballarat,2023Q4,38.0,390.0,Flat,3
Grampians,Ballarat,2024Q1,57.0,370.0,Flat,3
Grampians,Ballarat,2024Q2,41.0,400.0,Flat,3
Grampians,Ballarat,2024Q3,40.0,400.0,Flat,3
Grampians,Ballarat,2024Q4,35.0,400.0,Flat,3
Grampians,Hepburn,2004Q4,5.0,180.0,Flat,3
Grampians,Horsham,2000Q1,9.0,120.0,Flat,3
Grampians,Horsham,2000Q2,5.0,125.0,Flat,3
Grampians,Horsham,2000Q3,5.0,140.0,Flat,3
Grampians,Horsham,2001Q2,5.0,170.0,Flat,3
Grampians,Horsham,2001Q3,5.0,145.0,Flat,3
Grampians,Horsham,2003Q3,5.0,230.0,Flat,3
Grampians,Horsham,2003Q4,5.0,130.0,Flat,3
Grampians,Horsham,2005Q1,6.0,178.0,Flat,3
Grampians,Horsham,2005Q2,6.0,148.0,Flat,3
Grampians,Horsham,2005Q3,8.0,200.0,Flat,3
Grampians,Horsham,2006Q1,6.0,195.0,Flat,3
Grampians,Horsham,2006Q2,9.0,225.0,Flat,3
Grampians,Horsham,2006Q3,9.0,200.0,Flat,3
Grampians,Horsham,2007Q1,11.0,225.0,Flat,3
Grampians,Horsham,2007Q4,7.0,190.0,Flat,3
Grampians,Horsham,2008Q1,10.0,210.0,Flat,3
Grampians,Horsham,2008Q2,6.0,205.0,Flat,3
Grampians,Horsham,2008Q3,8.0,235.0,Flat,3
Grampians,Horsham,2008Q4,6.0,235.0,Flat,3
Grampians,Horsham,2009Q1,9.0,200.0,Flat,3
Grampians,Horsham,2009Q2,6.0,260.0,Flat,3
Grampians,Horsham,2009Q4,5.0,220.0,Flat,3
Grampians,Horsham,2010Q4,6.0,248.0,Flat,3
Grampians,Horsham,2011Q1,9.0,230.0,Flat,3
Grampians,Horsham,2011Q2,6.0,205.0,Flat,3
Grampians,Horsham,2011Q3,7.0,230.0,Flat,3
Grampians,Horsham,2011Q4,7.0,205.0,Flat,3
Grampians,Horsham,2012Q1,6.0,268.0,Flat,3
Grampians,Horsham,2012Q2,11.0,285.0,Flat,3
Grampians,Horsham,2012Q3,6.0,273.0,Flat,3
Grampians,Horsham,2012Q4,7.0,250.0,Flat,3
Grampians,Horsham,2013Q1,7.0,260.0,Flat,3
Grampians,Horsham,2013Q2,5.0,320.0,Flat,3
Grampians,Horsham,2013Q3,9.0,300.0,Flat,3
Grampians,Horsham,2014Q1,12.0,278.0,Flat,3
Grampians,Horsham,2014Q2,6.0,333.0,Flat,3
Grampians,Horsham,2014Q3,14.0,285.0,Flat,3
Grampians,Horsham,2014Q4,6.0,285.0,Flat,3
Grampians,Horsham,2015Q1,9.0,295.0,Flat,3
Grampians,Horsham,2015Q2,7.0,330.0,Flat,3
Grampians,Horsham,2015Q3,12.0,265.0,Flat,3
Grampians,Horsham,2015Q4,13.0,320.0,Flat,3
Grampians,Horsham,2016Q1,15.0,290.0,Flat,3
Grampians,Horsham,2016Q2,8.0,315.0,Flat,3
Grampians,Horsham,2016Q3,23.0,280.0,Flat,3
Grampians,Horsham,2016Q4,11.0,300.0,Flat,3
Grampians,Horsham,2017Q1,11.0,300.0,Flat,3
Grampians,Horsham,2017Q2,14.0,315.0,Flat,3
Grampians,Horsham,2017Q3,12.0,260.0,Flat,3
Grampians,Horsham,2017Q4,13.0,275.0,Flat,3
Grampians,Horsham,2018Q1,22.0,310.0,Flat,3
Grampians,Horsham,2018Q2,14.0,330.0,Flat,3
Grampians,Horsham,2018Q3,17.0,285.0,Flat,3
Grampians,Horsham,2018Q4,15.0,300.0,Flat,3
Grampians,Horsham,2019Q1,15.0,360.0,Flat,3
Grampians,Horsham,2019Q2,15.0,310.0,Flat,3
Grampians,Horsham,2019Q3,12.0,310.0,Flat,3
Grampians,Horsham,2019Q4,12.0,303.0,Flat,3
Grampians,Horsham,2020Q1,16.0,350.0,Flat,3
Grampians,Horsham,2020Q2,12.0,285.0,Flat,3
Grampians,Horsham,2020Q3,7.0,360.0,Flat,3
Grampians,Horsham,2020Q4,13.0,310.0,Flat,3
Grampians,Horsham,2021Q1,17.0,330.0,Flat,3
Grampians,Horsham,2021Q2,16.0,343.0,Flat,3
Grampians,Horsham,2021Q3,13.0,370.0,Flat,3
Grampians,Horsham,2022Q1,12.0,335.0,Flat,3
Grampians,Horsham,2022Q2,7.0,360.0,Flat,3
Grampians,Horsham,2022Q3,18.0,360.0,Flat,3
Grampians,Horsham,2022Q4,17.0,390.0,Flat,3
Grampians,Horsham,2023Q1,15.0,360.0,Flat,3
Grampians,Horsham,2023Q2,7.0,360.0,Flat,3
Grampians,Horsham,2023Q3,5.0,370.0,Flat,3
Grampians,Horsham,2023Q4,16.0,393.0,Flat,3
Grampians,Horsham,2024Q1,20.0,400.0,Flat,3
Grampians,Horsham,2024Q2,14.0,415.0,Flat,3
Grampians,Horsham,2024Q3,7.0,400.0,Flat,3
Grampians,Horsham,2024Q4,9.0,370.0,Flat,3
Grampians,Moorabool,2001Q3,5.0,150.0,Flat,3
Grampians,Moorabool,2001Q4,5.0,170.0,Flat,3
Grampians,Moorabool,2005Q2,5.0,220.0,Flat,3
Grampians,Moorabool,2007Q3,5.0,180.0,Flat,3
Grampians,Moorabool,2009Q4,6.0,253.0,Flat,3
Grampians,Moorabool,2010Q3,5.0,270.0,Flat,3
Grampians,Moorabool,2011Q2,10.0,290.0,Flat,3
Grampians,Moorabool,2011Q3,9.0,290.0,Flat,3
Grampians,Moorabool,2011Q4,6.0,270.0,Flat,3
Grampians,Moorabool,2012Q2,11.0,255.0,Flat,3
Grampians,Moorabool,2012Q3,14.0,299.0,Flat,3
Grampians,Moorabool,2012Q4,7.0,310.0,Flat,3
Grampians,Moorabool,2013Q1,16.0,231.0,Flat,3
Grampians,Moorabool,2013Q2,14.0,278.0,Flat,3
Grampians,Moorabool,2013Q3,10.0,252.0,Flat,3
Grampians,Moorabool,2013Q4,9.0,285.0,Flat,3
Grampians,Moorabool,2014Q1,14.0,270.0,Flat,3
Grampians,Moorabool,2014Q2,9.0,275.0,Flat,3
Grampians,Moorabool,2014Q3,5.0,330.0,Flat,3
Grampians,Moorabool,2014Q4,8.0,300.0,Flat,3
Grampians,Moorabool,2015Q2,9.0,280.0,Flat,3
Grampians,Moorabool,2015Q3,19.0,310.0,Flat,3
Grampians,Moorabool,2015Q4,10.0,320.0,Flat,3
Grampians,Moorabool,2016Q1,10.0,303.0,Flat,3
Grampians,Moorabool,2016Q2,6.0,295.0,Flat,3
Grampians,Moorabool,2016Q3,12.0,300.0,Flat,3
Grampians,Moorabool,2016Q4,10.0,313.0,Flat,3
Grampians,Moorabool,2017Q1,11.0,300.0,Flat,3
Grampians,Moorabool,2017Q2,8.0,315.0,Flat,3
Grampians,Moorabool,2017Q3,13.0,325.0,Flat,3
Grampians,Moorabool,2017Q4,12.0,315.0,Flat,3
Grampians,Moorabool,2018Q1,5.0,325.0,Flat,3
Grampians,Moorabool,2018Q2,10.0,360.0,Flat,3
Grampians,Moorabool,2018Q3,16.0,355.0,Flat,3
Grampians,Moorabool,2018Q4,5.0,300.0,Flat,3
Grampians,Moorabool,2019Q1,7.0,340.0,Flat,3
Grampians,Moorabool,2019Q2,10.0,355.0,Flat,3
Grampians,Moorabool,2019Q3,15.0,350.0,Flat,3
Grampians,Moorabool,2019Q4,14.0,363.0,Flat,3
Grampians,Moorabool,2020Q1,17.0,345.0,Flat,3
Grampians,Moorabool,2020Q3,11.0,350.0,Flat,3
Grampians,Moorabool,2020Q4,13.0,350.0,Flat,3
Grampians,Moorabool,2021Q1,7.0,370.0,Flat,3
Grampians,Moorabool,2021Q2,15.0,390.0,Flat,3
Grampians,Moorabool,2021Q3,11.0,370.0,Flat,3
Grampians,Moorabool,2022Q1,11.0,380.0,Flat,3
Grampians,Moorabool,2022Q2,7.0,395.0,Flat,3
Grampians,Moorabool,2022Q3,14.0,415.0,Flat,3
Grampians,Moorabool,2022Q4,10.0,400.0,Flat,3
Grampians,Moorabool,2023Q1,17.0,390.0,Flat,3
Grampians,Moorabool,2023Q2,8.0,400.0,Flat,3
Grampians,Moorabool,2023Q3,12.0,430.0,Flat,3
Grampians,Moorabool,2023Q4,10.0,423.0,Flat,3
Grampians,Moorabool,2024Q1,7.0,430.0,Flat,3
Grampians,Moorabool,2024Q2,6.0,445.0,Flat,3
Grampians,Moorabool,2024Q3,12.0,430.0,Flat,3
Grampians,Moorabool,2024Q4,11.0,450.0,Flat,3
Grampians,Northern Grampians,2017Q1,5.0,240.0,Flat,3
Grampians,Northern Grampians,2023Q3,5.0,770.0,Flat,3
Loddon Mallee,Campaspe,1999Q2,9.0,170.0,Flat,3
Loddon Mallee,Campaspe,1999Q4,9.0,165.0,Flat,3
Loddon Mallee,Campaspe,2000Q1,10.0,173.0,Flat,3
Loddon Mallee,Campaspe,2000Q2,8.0,173.0,Flat,3
Loddon Mallee,Campaspe,2000Q4,6.0,163.0,Flat,3
Loddon Mallee,Campaspe,2001Q2,5.0,175.0,Flat,3
Loddon Mallee,Campaspe,2001Q3,9.0,175.0,Flat,3
Loddon Mallee,Campaspe,2002Q2,8.0,185.0,Flat,3
Loddon Mallee,Campaspe,2002Q4,6.0,185.0,Flat,3
Loddon Mallee,Campaspe,2003Q1,7.0,185.0,Flat,3
Loddon Mallee,Campaspe,2003Q3,5.0,190.0,Flat,3
Loddon Mallee,Campaspe,2003Q4,8.0,175.0,Flat,3
Loddon Mallee,Campaspe,2004Q1,10.0,190.0,Flat,3
Loddon Mallee,Campaspe,2004Q2,10.0,180.0,Flat,3
Loddon Mallee,Campaspe,2004Q3,6.0,208.0,Flat,3
Loddon Mallee,Campaspe,2004Q4,8.0,180.0,Flat,3
Loddon Mallee,Campaspe,2005Q1,7.0,212.0,Flat,3
Loddon Mallee,Campaspe,2005Q3,8.0,188.0,Flat,3
Loddon Mallee,Campaspe,2005Q4,6.0,240.0,Flat,3
Loddon Mallee,Campaspe,2006Q1,10.0,240.0,Flat,3
Loddon Mallee,Campaspe,2006Q2,6.0,195.0,Flat,3
Loddon Mallee,Campaspe,2006Q3,12.0,225.0,Flat,3
Loddon Mallee,Campaspe,2006Q4,8.0,230.0,Flat,3
Loddon Mallee,Campaspe,2007Q1,9.0,220.0,Flat,3
Loddon Mallee,Campaspe,2007Q2,14.0,218.0,Flat,3
Loddon Mallee,Campaspe,2007Q3,12.0,210.0,Flat,3
Loddon Mallee,Campaspe,2007Q4,8.0,233.0,Flat,3
Loddon Mallee,Campaspe,2008Q1,9.0,235.0,Flat,3
Loddon Mallee,Campaspe,2008Q2,9.0,230.0,Flat,3
Loddon Mallee,Campaspe,2008Q3,14.0,225.0,Flat,3
Loddon Mallee,Campaspe,2008Q4,9.0,240.0,Flat,3
Loddon Mallee,Campaspe,2009Q1,9.0,235.0,Flat,3
Loddon Mallee,Campaspe,2009Q2,6.0,230.0,Flat,3
Loddon Mallee,Campaspe,2009Q3,7.0,260.0,Flat,3
Loddon Mallee,Campaspe,2009Q4,6.0,230.0,Flat,3
Loddon Mallee,Campaspe,2010Q2,10.0,240.0,Flat,3
Loddon Mallee,Campaspe,2010Q3,8.0,240.0,Flat,3
Loddon Mallee,Campaspe,2010Q4,9.0,240.0,Flat,3
Loddon Mallee,Campaspe,2011Q1,9.0,240.0,Flat,3
Loddon Mallee,Campaspe,2011Q2,10.0,240.0,Flat,3
Loddon Mallee,Campaspe,2011Q3,9.0,255.0,Flat,3
Loddon Mallee,Campaspe,2011Q4,5.0,250.0,Flat,3
Loddon Mallee,Campaspe,2012Q1,14.0,263.0,Flat,3
Loddon Mallee,Campaspe,2012Q2,7.0,280.0,Flat,3
Loddon Mallee,Campaspe,2012Q3,12.0,245.0,Flat,3
Loddon Mallee,Campaspe,2012Q4,7.0,260.0,Flat,3
Loddon Mallee,Campaspe,2013Q1,11.0,270.0,Flat,3
Loddon Mallee,Campaspe,2013Q2,10.0,238.0,Flat,3
Loddon Mallee,Campaspe,2013Q3,7.0,260.0,Flat,3
Loddon Mallee,Campaspe,2013Q4,12.0,262.0,Flat,3
Loddon Mallee,Campaspe,2014Q1,11.0,240.0,Flat,3
Loddon Mallee,Campaspe,2014Q2,14.0,273.0,Flat,3
Loddon Mallee,Campaspe,2014Q3,10.0,255.0,Flat,3
Loddon Mallee,Campaspe,2015Q1,11.0,280.0,Flat,3
Loddon Mallee,Campaspe,2015Q2,11.0,270.0,Flat,3
Loddon Mallee,Campaspe,2015Q3,15.0,320.0,Flat,3
Loddon Mallee,Campaspe,2015Q4,12.0,310.0,Flat,3
Loddon Mallee,Campaspe,2016Q1,8.0,283.0,Flat,3
Loddon Mallee,Campaspe,2016Q2,11.0,265.0,Flat,3
Loddon Mallee,Campaspe,2016Q3,9.0,285.0,Flat,3
Loddon Mallee,Campaspe,2016Q4,7.0,270.0,Flat,3
Loddon Mallee,Campaspe,2017Q1,7.0,280.0,Flat,3
Loddon Mallee,Campaspe,2017Q2,7.0,270.0,Flat,3
Loddon Mallee,Campaspe,2017Q3,10.0,300.0,Flat,3
Loddon Mallee,Campaspe,2017Q4,6.0,340.0,Flat,3
Loddon Mallee,Campaspe,2018Q1,7.0,320.0,Flat,3
Loddon Mallee,Campaspe,2018Q2,16.0,305.0,Flat,3
Loddon Mallee,Campaspe,2018Q3,5.0,300.0,Flat,3
Loddon Mallee,Campaspe,2018Q4,9.0,330.0,Flat,3
Loddon Mallee,Campaspe,2019Q1,11.0,325.0,Flat,3
Loddon Mallee,Campaspe,2019Q3,6.0,365.0,Flat,3
Loddon Mallee,Campaspe,2019Q4,11.0,290.0,Flat,3
Loddon Mallee,Campaspe,2020Q1,5.0,340.0,Flat,3
Loddon Mallee,Campaspe,2020Q4,13.0,320.0,Flat,3
Loddon Mallee,Campaspe,2021Q1,16.0,368.0,Flat,3
Loddon Mallee,Campaspe,2021Q2,5.0,350.0,Flat,3
Loddon Mallee,Campaspe,2021Q3,8.0,410.0,Flat,3
Loddon Mallee,Campaspe,2021Q4,5.0,370.0,Flat,3
Loddon Mallee,Campaspe,2022Q1,10.0,360.0,Flat,3
Loddon Mallee,Campaspe,2022Q2,5.0,355.0,Flat,3
Loddon Mallee,Campaspe,2022Q3,9.0,420.0,Flat,3
Loddon Mallee,Campaspe,2022Q4,7.0,350.0,Flat,3
Loddon Mallee,Campaspe,2023Q1,5.0,340.0,Flat,3
Loddon Mallee,Campaspe,2023Q2,8.0,400.0,Flat,3
Loddon Mallee,Campaspe,2023Q3,9.0,450.0,Flat,3
Loddon Mallee,Campaspe,2024Q1,6.0,470.0,Flat,3
Loddon Mallee,Campaspe,2024Q3,9.0,500.0,Flat,3
Loddon Mallee,Central Goldfields,2007Q4,5.0,180.0,Flat,3
Loddon Mallee,Central Goldfields,2015Q2,5.0,250.0,Flat,3
Loddon Mallee,Central Goldfields,2019Q4,6.0,280.0,Flat,3
Loddon Mallee,Central Goldfields,2020Q4,5.0,290.0,Flat,3
Loddon Mallee,Central Goldfields,2021Q3,5.0,300.0,Flat,3
Loddon Mallee,Central Goldfields,2022Q1,5.0,310.0,Flat,3
Loddon Mallee,Central Goldfields,2023Q4,5.0,350.0,Flat,3
Loddon Mallee,Greater Bendigo,1999Q2,17.0,155.0,Flat,3
Loddon Mallee,Greater Bendigo,1999Q3,11.0,160.0,Flat,3
Loddon Mallee,Greater Bendigo,1999Q4,20.0,153.0,Flat,3
Loddon Mallee,Greater Bendigo,2000Q1,30.0,158.0,Flat,3
Loddon Mallee,Greater Bendigo,2000Q2,16.0,160.0,Flat,3
Loddon Mallee,Greater Bendigo,2000Q3,13.0,155.0,Flat,3
Loddon Mallee,Greater Bendigo,2000Q4,24.0,155.0,Flat,3
Loddon Mallee,Greater Bendigo,2001Q1,30.0,165.0,Flat,3
Loddon Mallee,Greater Bendigo,2001Q2,19.0,160.0,Flat,3
Loddon Mallee,Greater Bendigo,2001Q3,13.0,155.0,Flat,3
Loddon Mallee,Greater Bendigo,2001Q4,16.0,163.0,Flat,3
Loddon Mallee,Greater Bendigo,2002Q1,18.0,170.0,Flat,3
Loddon Mallee,Greater Bendigo,2002Q2,19.0,185.0,Flat,3
Loddon Mallee,Greater Bendigo,2002Q3,13.0,170.0,Flat,3
Loddon Mallee,Greater Bendigo,2002Q4,20.0,180.0,Flat,3
Loddon Mallee,Greater Bendigo,2003Q1,31.0,190.0,Flat,3
Loddon Mallee,Greater Bendigo,2003Q2,19.0,170.0,Flat,3
Loddon Mallee,Greater Bendigo,2003Q3,17.0,210.0,Flat,3
Loddon Mallee,Greater Bendigo,2003Q4,23.0,200.0,Flat,3
Loddon Mallee,Greater Bendigo,2004Q1,19.0,220.0,Flat,3
Loddon Mallee,Greater Bendigo,2004Q2,28.0,208.0,Flat,3
Loddon Mallee,Greater Bendigo,2004Q3,24.0,205.0,Flat,3
Loddon Mallee,Greater Bendigo,2004Q4,27.0,225.0,Flat,3
Loddon Mallee,Greater Bendigo,2005Q1,33.0,195.0,Flat,3
Loddon Mallee,Greater Bendigo,2005Q2,26.0,208.0,Flat,3
Loddon Mallee,Greater Bendigo,2005Q3,25.0,210.0,Flat,3
Loddon Mallee,Greater Bendigo,2005Q4,36.0,213.0,Flat,3
Loddon Mallee,Greater Bendigo,2006Q1,40.0,200.0,Flat,3
Loddon Mallee,Greater Bendigo,2006Q2,25.0,220.0,Flat,3
Loddon Mallee,Greater Bendigo,2006Q3,32.0,220.0,Flat,3
Loddon Mallee,Greater Bendigo,2006Q4,32.0,238.0,Flat,3
Loddon Mallee,Greater Bendigo,2007Q1,29.0,220.0,Flat,3
Loddon Mallee,Greater Bendigo,2007Q2,27.0,225.0,Flat,3
Loddon Mallee,Greater Bendigo,2007Q3,40.0,215.0,Flat,3
Loddon Mallee,Greater Bendigo,2007Q4,31.0,230.0,Flat,3
Loddon Mallee,Greater Bendigo,2008Q1,43.0,230.0,Flat,3
Loddon Mallee,Greater Bendigo,2008Q2,30.0,238.0,Flat,3
Loddon Mallee,Greater Bendigo,2008Q3,38.0,225.0,Flat,3
Loddon Mallee,Greater Bendigo,2008Q4,42.0,243.0,Flat,3
Loddon Mallee,Greater Bendigo,2009Q1,34.0,250.0,Flat,3
Loddon Mallee,Greater Bendigo,2009Q2,28.0,238.0,Flat,3
Loddon Mallee,Greater Bendigo,2009Q3,34.0,243.0,Flat,3
Loddon Mallee,Greater Bendigo,2009Q4,28.0,245.0,Flat,3
Loddon Mallee,Greater Bendigo,2010Q1,54.0,265.0,Flat,3
Loddon Mallee,Greater Bendigo,2010Q2,24.0,240.0,Flat,3
Loddon Mallee,Greater Bendigo,2010Q3,41.0,260.0,Flat,3
Loddon Mallee,Greater Bendigo,2010Q4,39.0,260.0,Flat,3
Loddon Mallee,Greater Bendigo,2011Q1,54.0,285.0,Flat,3
Loddon Mallee,Greater Bendigo,2011Q2,33.0,270.0,Flat,3
Loddon Mallee,Greater Bendigo,2011Q3,29.0,290.0,Flat,3
Loddon Mallee,Greater Bendigo,2011Q4,59.0,290.0,Flat,3
Loddon Mallee,Greater Bendigo,2012Q1,45.0,275.0,Flat,3
Loddon Mallee,Greater Bendigo,2012Q2,40.0,290.0,Flat,3
Loddon Mallee,Greater Bendigo,2012Q3,59.0,305.0,Flat,3
Loddon Mallee,Greater Bendigo,2012Q4,45.0,290.0,Flat,3
Loddon Mallee,Greater Bendigo,2013Q1,57.0,300.0,Flat,3
Loddon Mallee,Greater Bendigo,2013Q2,34.0,290.0,Flat,3
Loddon Mallee,Greater Bendigo,2013Q3,60.0,270.0,Flat,3
Loddon Mallee,Greater Bendigo,2013Q4,58.0,290.0,Flat,3
Loddon Mallee,Greater Bendigo,2014Q1,69.0,288.0,Flat,3
Loddon Mallee,Greater Bendigo,2014Q2,62.0,285.0,Flat,3
Loddon Mallee,Greater Bendigo,2014Q3,49.0,280.0,Flat,3
Loddon Mallee,Greater Bendigo,2014Q4,64.0,280.0,Flat,3
Loddon Mallee,Greater Bendigo,2015Q1,52.0,310.0,Flat,3
Loddon Mallee,Greater Bendigo,2015Q2,56.0,285.0,Flat,3
Loddon Mallee,Greater Bendigo,2015Q3,77.0,285.0,Flat,3
Loddon Mallee,Greater Bendigo,2015Q4,41.0,270.0,Flat,3
Loddon Mallee,Greater Bendigo,2016Q1,55.0,280.0,Flat,3
Loddon Mallee,Greater Bendigo,2016Q2,47.0,300.0,Flat,3
Loddon Mallee,Greater Bendigo,2016Q3,58.0,300.0,Flat,3
Loddon Mallee,Greater Bendigo,2016Q4,77.0,290.0,Flat,3
Loddon Mallee,Greater Bendigo,2017Q1,60.0,290.0,Flat,3
Loddon Mallee,Greater Bendigo,2017Q2,59.0,290.0,Flat,3
Loddon Mallee,Greater Bendigo,2017Q3,77.0,300.0,Flat,3
Loddon Mallee,Greater Bendigo,2017Q4,82.0,300.0,Flat,3
Loddon Mallee,Greater Bendigo,2018Q1,69.0,310.0,Flat,3
Loddon Mallee,Greater Bendigo,2018Q2,58.0,300.0,Flat,3
Loddon Mallee,Greater Bendigo,2018Q3,54.0,300.0,Flat,3
Loddon Mallee,Greater Bendigo,2018Q4,42.0,330.0,Flat,3
Loddon Mallee,Greater Bendigo,2019Q1,82.0,320.0,Flat,3
Loddon Mallee,Greater Bendigo,2019Q2,44.0,300.0,Flat,3
Loddon Mallee,Greater Bendigo,2019Q3,49.0,320.0,Flat,3
Loddon Mallee,Greater Bendigo,2019Q4,35.0,340.0,Flat,3
Loddon Mallee,Greater Bendigo,2020Q1,64.0,330.0,Flat,3
Loddon Mallee,Greater Bendigo,2020Q2,41.0,339.0,Flat,3
Loddon Mallee,Greater Bendigo,2020Q3,38.0,325.0,Flat,3
Loddon Mallee,Greater Bendigo,2020Q4,56.0,343.0,Flat,3
Loddon Mallee,Greater Bendigo,2021Q1,53.0,350.0,Flat,3
Loddon Mallee,Greater Bendigo,2021Q2,34.0,358.0,Flat,3
Loddon Mallee,Greater Bendigo,2021Q3,40.0,380.0,Flat,3
Loddon Mallee,Greater Bendigo,2021Q4,17.0,375.0,Flat,3
Loddon Mallee,Greater Bendigo,2022Q1,61.0,380.0,Flat,3
Loddon Mallee,Greater Bendigo,2022Q2,24.0,385.0,Flat,3
Loddon Mallee,Greater Bendigo,2022Q3,39.0,395.0,Flat,3
Loddon Mallee,Greater Bendigo,2022Q4,53.0,400.0,Flat,3
Loddon Mallee,Greater Bendigo,2023Q1,59.0,420.0,Flat,3
Loddon Mallee,Greater Bendigo,2023Q2,43.0,420.0,Flat,3
Loddon Mallee,Greater Bendigo,2023Q3,48.0,420.0,Flat,3
Loddon Mallee,Greater Bendigo,2023Q4,38.0,425.0,Flat,3
Loddon Mallee,Greater Bendigo,2024Q1,68.0,450.0,Flat,3
Loddon Mallee,Greater Bendigo,2024Q2,33.0,440.0,Flat,3
