Region,LGA,Quarter,Count,Median,Property Type,Number of Bedrooms
Southern Metro,Cardinia,2000Q3,28.0,143.0,Flat,2
Southern Metro,Cardinia,2000Q4,33.0,150.0,Flat,2
Southern Metro,Cardinia,2001Q1,33.0,155.0,Flat,2
Southern Metro,Cardinia,2001Q2,28.0,145.0,Flat,2
Southern Metro,Cardinia,2001Q3,35.0,145.0,Flat,2
Southern Metro,Cardinia,2001Q4,32.0,150.0,Flat,2
Southern Metro,Cardinia,2002Q1,41.0,150.0,Flat,2
Southern Metro,Cardinia,2002Q2,35.0,150.0,Flat,2
Southern Metro,Cardinia,2002Q3,39.0,145.0,Flat,2
Southern Metro,Cardinia,2002Q4,18.0,155.0,Flat,2
Southern Metro,Cardinia,2003Q1,36.0,153.0,Flat,2
Southern Metro,Cardinia,2003Q2,37.0,153.0,Flat,2
Southern Metro,Cardinia,2003Q3,44.0,160.0,Flat,2
Southern Metro,Cardinia,2003Q4,31.0,155.0,Flat,2
Southern Metro,Cardinia,2004Q1,42.0,158.0,Flat,2
Southern Metro,Cardinia,2004Q2,27.0,165.0,Flat,2
Southern Metro,Cardinia,2004Q3,36.0,165.0,Flat,2
Southern Metro,Cardinia,2004Q4,36.0,160.0,Flat,2
Southern Metro,Cardinia,2005Q1,30.0,165.0,Flat,2
Southern Metro,Cardinia,2005Q2,42.0,165.0,Flat,2
Southern Metro,Cardinia,2005Q3,31.0,170.0,Flat,2
Southern Metro,Cardinia,2005Q4,24.0,170.0,Flat,2
Southern Metro,Cardinia,2006Q1,39.0,165.0,Flat,2
Southern Metro,Cardinia,2006Q2,34.0,170.0,Flat,2
Southern Metro,Cardinia,2006Q3,29.0,170.0,Flat,2
Southern Metro,Cardinia,2006Q4,31.0,180.0,Flat,2
Southern Metro,Cardinia,2007Q1,37.0,180.0,Flat,2
Southern Metro,Cardinia,2007Q2,36.0,180.0,Flat,2
Southern Metro,Cardinia,2007Q3,31.0,185.0,Flat,2
Southern Metro,Cardinia,2007Q4,25.0,190.0,Flat,2
Southern Metro,Cardinia,2008Q1,34.0,205.0,Flat,2
Southern Metro,Cardinia,2008Q2,36.0,210.0,Flat,2
Southern Metro,Cardinia,2008Q3,50.0,205.0,Flat,2
Southern Metro,Cardinia,2008Q4,26.0,200.0,Flat,2
Southern Metro,Cardinia,2009Q1,37.0,220.0,Flat,2
Southern Metro,Cardinia,2009Q2,43.0,220.0,Flat,2
Southern Metro,Cardinia,2009Q3,32.0,220.0,Flat,2
Southern Metro,Cardinia,2009Q4,39.0,225.0,Flat,2
Southern Metro,Cardinia,2010Q1,41.0,240.0,Flat,2
Southern Metro,Cardinia,2010Q2,31.0,235.0,Flat,2
Southern Metro,Cardinia,2010Q3,39.0,230.0,Flat,2
Southern Metro,Cardinia,2010Q4,45.0,240.0,Flat,2
Southern Metro,Cardinia,2011Q1,27.0,250.0,Flat,2
Southern Metro,Cardinia,2011Q2,47.0,260.0,Flat,2
Southern Metro,Cardinia,2011Q3,50.0,260.0,Flat,2
Southern Metro,Cardinia,2011Q4,47.0,260.0,Flat,2
Southern Metro,Cardinia,2012Q1,64.0,250.0,Flat,2
Southern Metro,Cardinia,2012Q2,52.0,250.0,Flat,2
Southern Metro,Cardinia,2012Q3,58.0,255.0,Flat,2
Southern Metro,Cardinia,2012Q4,52.0,258.0,Flat,2
Southern Metro,Cardinia,2013Q1,80.0,250.0,Flat,2
Southern Metro,Cardinia,2013Q2,69.0,255.0,Flat,2
Southern Metro,Cardinia,2013Q3,66.0,260.0,Flat,2
Southern Metro,Cardinia,2013Q4,52.0,260.0,Flat,2
Southern Metro,Cardinia,2014Q1,51.0,260.0,Flat,2
Southern Metro,Cardinia,2014Q2,59.0,265.0,Flat,2
Southern Metro,Cardinia,2014Q3,44.0,260.0,Flat,2
Southern Metro,Cardinia,2014Q4,45.0,265.0,Flat,2
Southern Metro,Cardinia,2015Q1,83.0,270.0,Flat,2
Southern Metro,Cardinia,2015Q2,72.0,270.0,Flat,2
Southern Metro,Cardinia,2015Q3,46.0,270.0,Flat,2
Southern Metro,Cardinia,2015Q4,46.0,270.0,Flat,2
Southern Metro,Cardinia,2016Q1,55.0,275.0,Flat,2
Southern Metro,Cardinia,2016Q2,56.0,273.0,Flat,2
Southern Metro,Cardinia,2016Q3,53.0,275.0,Flat,2
Southern Metro,Cardinia,2016Q4,46.0,280.0,Flat,2
Southern Metro,Cardinia,2017Q1,65.0,280.0,Flat,2
Southern Metro,Cardinia,2017Q2,52.0,285.0,Flat,2
Southern Metro,Cardinia,2017Q3,53.0,280.0,Flat,2
Southern Metro,Cardinia,2017Q4,58.0,290.0,Flat,2
Southern Metro,Cardinia,2018Q1,50.0,290.0,Flat,2
Southern Metro,Cardinia,2018Q2,41.0,300.0,Flat,2
Southern Metro,Cardinia,2018Q3,71.0,300.0,Flat,2
Southern Metro,Cardinia,2018Q4,51.0,300.0,Flat,2
Southern Metro,Cardinia,2019Q1,48.0,303.0,Flat,2
Southern Metro,Cardinia,2019Q2,44.0,300.0,Flat,2
Southern Metro,Cardinia,2019Q3,45.0,315.0,Flat,2
Southern Metro,Cardinia,2019Q4,64.0,300.0,Flat,2
Southern Metro,Cardinia,2020Q1,59.0,305.0,Flat,2
Southern Metro,Cardinia,2020Q2,45.0,310.0,Flat,2
Southern Metro,Cardinia,2020Q3,34.0,320.0,Flat,2
Southern Metro,Cardinia,2020Q4,45.0,320.0,Flat,2
Southern Metro,Cardinia,2021Q1,45.0,320.0,Flat,2
Southern Metro,Cardinia,2021Q2,42.0,323.0,Flat,2
Southern Metro,Cardinia,2021Q3,48.0,330.0,Flat,2
Southern Metro,Cardinia,2021Q4,33.0,340.0,Flat,2
Southern Metro,Cardinia,2022Q1,43.0,340.0,Flat,2
Southern Metro,Cardinia,2022Q2,42.0,340.0,Flat,2
Southern Metro,Cardinia,2022Q3,34.0,360.0,Flat,2
Southern Metro,Cardinia,2022Q4,33.0,360.0,Flat,2
Southern Metro,Cardinia,2023Q1,36.0,360.0,Flat,2
Southern Metro,Cardinia,2023Q2,35.0,390.0,Flat,2
Southern Metro,Cardinia,2023Q3,34.0,395.0,Flat,2
Southern Metro,Cardinia,2023Q4,34.0,415.0,Flat,2
Southern Metro,Cardinia,2024Q1,33.0,420.0,Flat,2
Southern Metro,Cardinia,2024Q2,30.0,430.0,Flat,2
Southern Metro,Cardinia,2024Q3,31.0,450.0,Flat,2
Southern Metro,Cardinia,2024Q4,35.0,420.0,Flat,2
Southern Metro,Casey,1999Q2,155.0,145.0,Flat,2
Southern Metro,Casey,1999Q3,165.0,145.0,Flat,2
Southern Metro,Casey,1999Q4,161.0,145.0,Flat,2
Southern Metro,Casey,2000Q1,138.0,150.0,Flat,2
Southern Metro,Casey,2000Q2,152.0,150.0,Flat,2
Southern Metro,Casey,2000Q3,175.0,150.0,Flat,2
Southern Metro,Casey,2000Q4,144.0,155.0,Flat,2
Southern Metro,Casey,2001Q1,158.0,160.0,Flat,2
Southern Metro,Casey,2001Q2,150.0,155.0,Flat,2
Southern Metro,Casey,2001Q3,142.0,155.0,Flat,2
Southern Metro,Casey,2001Q4,162.0,156.0,Flat,2
Southern Metro,Casey,2002Q1,152.0,160.0,Flat,2
Southern Metro,Casey,2002Q2,166.0,160.0,Flat,2
Southern Metro,Casey,2002Q3,138.0,160.0,Flat,2
Southern Metro,Casey,2002Q4,154.0,160.0,Flat,2
Southern Metro,Casey,2003Q1,137.0,160.0,Flat,2
Southern Metro,Casey,2003Q2,153.0,160.0,Flat,2
Southern Metro,Casey,2003Q3,154.0,160.0,Flat,2
Southern Metro,Casey,2003Q4,129.0,160.0,Flat,2
Southern Metro,Casey,2004Q1,126.0,165.0,Flat,2
Southern Metro,Casey,2004Q2,105.0,165.0,Flat,2
Southern Metro,Casey,2004Q3,126.0,170.0,Flat,2
Southern Metro,Casey,2004Q4,119.0,165.0,Flat,2
Southern Metro,Casey,2005Q1,135.0,165.0,Flat,2
Southern Metro,Casey,2005Q2,134.0,170.0,Flat,2
Southern Metro,Casey,2005Q3,109.0,170.0,Flat,2
Southern Metro,Casey,2005Q4,124.0,180.0,Flat,2
Southern Metro,Casey,2006Q1,103.0,175.0,Flat,2
Southern Metro,Casey,2006Q2,103.0,180.0,Flat,2
Southern Metro,Casey,2006Q3,116.0,180.0,Flat,2
Southern Metro,Casey,2006Q4,74.0,185.0,Flat,2
Southern Metro,Casey,2007Q1,124.0,188.0,Flat,2
Southern Metro,Casey,2007Q2,108.0,195.0,Flat,2
Southern Metro,Casey,2007Q3,97.0,195.0,Flat,2
Southern Metro,Casey,2007Q4,94.0,205.0,Flat,2
Southern Metro,Casey,2008Q1,112.0,208.0,Flat,2
Southern Metro,Casey,2008Q2,110.0,215.0,Flat,2
Southern Metro,Casey,2008Q3,82.0,220.0,Flat,2
Southern Metro,Casey,2008Q4,114.0,220.0,Flat,2
Southern Metro,Casey,2009Q1,92.0,230.0,Flat,2
Southern Metro,Casey,2009Q2,93.0,230.0,Flat,2
Southern Metro,Casey,2009Q3,126.0,250.0,Flat,2
Southern Metro,Casey,2009Q4,101.0,250.0,Flat,2
Southern Metro,Casey,2010Q1,103.0,250.0,Flat,2
Southern Metro,Casey,2010Q2,88.0,260.0,Flat,2
Southern Metro,Casey,2010Q3,108.0,260.0,Flat,2
Southern Metro,Casey,2010Q4,111.0,260.0,Flat,2
Southern Metro,Casey,2011Q1,104.0,263.0,Flat,2
Southern Metro,Casey,2011Q2,100.0,270.0,Flat,2
Southern Metro,Casey,2011Q3,133.0,270.0,Flat,2
Southern Metro,Casey,2011Q4,125.0,280.0,Flat,2
Southern Metro,Casey,2012Q1,119.0,270.0,Flat,2
Southern Metro,Casey,2012Q2,116.0,280.0,Flat,2
Southern Metro,Casey,2012Q3,121.0,280.0,Flat,2
Southern Metro,Casey,2012Q4,138.0,273.0,Flat,2
Southern Metro,Casey,2013Q1,121.0,280.0,Flat,2
Southern Metro,Casey,2013Q2,125.0,290.0,Flat,2
Southern Metro,Casey,2013Q3,126.0,290.0,Flat,2
Southern Metro,Casey,2013Q4,126.0,285.0,Flat,2
Southern Metro,Casey,2014Q1,134.0,290.0,Flat,2
Southern Metro,Casey,2014Q2,122.0,300.0,Flat,2
Southern Metro,Casey,2014Q3,153.0,290.0,Flat,2
Southern Metro,Casey,2014Q4,137.0,290.0,Flat,2
Southern Metro,Casey,2015Q1,127.0,295.0,Flat,2
Southern Metro,Casey,2015Q2,113.0,295.0,Flat,2
Southern Metro,Casey,2015Q3,129.0,300.0,Flat,2
Southern Metro,Casey,2015Q4,139.0,300.0,Flat,2
Southern Metro,Casey,2016Q1,113.0,300.0,Flat,2
Southern Metro,Casey,2016Q2,119.0,300.0,Flat,2
Southern Metro,Casey,2016Q3,148.0,310.0,Flat,2
Southern Metro,Casey,2016Q4,146.0,310.0,Flat,2
Southern Metro,Casey,2017Q1,125.0,310.0,Flat,2
Southern Metro,Casey,2017Q2,137.0,310.0,Flat,2
Southern Metro,Casey,2017Q3,135.0,315.0,Flat,2
Southern Metro,Casey,2017Q4,155.0,315.0,Flat,2
Southern Metro,Casey,2018Q1,108.0,320.0,Flat,2
Southern Metro,Casey,2018Q2,149.0,320.0,Flat,2
Southern Metro,Casey,2018Q3,134.0,323.0,Flat,2
Southern Metro,Casey,2018Q4,147.0,330.0,Flat,2
Southern Metro,Casey,2019Q1,133.0,320.0,Flat,2
Southern Metro,Casey,2019Q2,126.0,325.0,Flat,2
Southern Metro,Casey,2019Q3,148.0,330.0,Flat,2
Southern Metro,Casey,2019Q4,130.0,330.0,Flat,2
Southern Metro,Casey,2020Q1,150.0,328.0,Flat,2
Southern Metro,Casey,2020Q2,118.0,340.0,Flat,2
Southern Metro,Casey,2020Q3,93.0,350.0,Flat,2
Southern Metro,Casey,2020Q4,104.0,340.0,Flat,2
Southern Metro,Casey,2021Q1,104.0,330.0,Flat,2
Southern Metro,Casey,2021Q2,115.0,350.0,Flat,2
Southern Metro,Casey,2021Q3,113.0,340.0,Flat,2
Southern Metro,Casey,2021Q4,99.0,350.0,Flat,2
Southern Metro,Casey,2022Q1,124.0,353.0,Flat,2
Southern Metro,Casey,2022Q2,124.0,353.0,Flat,2
Southern Metro,Casey,2022Q3,127.0,370.0,Flat,2
Southern Metro,Casey,2022Q4,99.0,370.0,Flat,2
Southern Metro,Casey,2023Q1,90.0,383.0,Flat,2
Southern Metro,Casey,2023Q2,114.0,400.0,Flat,2
Southern Metro,Casey,2023Q3,94.0,400.0,Flat,2
Southern Metro,Casey,2023Q4,88.0,420.0,Flat,2
Southern Metro,Casey,2024Q1,82.0,438.0,Flat,2
Southern Metro,Casey,2024Q2,73.0,450.0,Flat,2
Southern Metro,Casey,2024Q3,93.0,470.0,Flat,2
Southern Metro,Casey,2024Q4,93.0,475.0,Flat,2
Southern Metro,Frankston,1999Q2,205.0,130.0,Flat,2
Southern Metro,Frankston,1999Q3,245.0,130.0,Flat,2
Southern Metro,Frankston,1999Q4,245.0,135.0,Flat,2
Southern Metro,Frankston,2000Q1,285.0,130.0,Flat,2
Southern Metro,Frankston,2000Q2,268.0,138.0,Flat,2
Southern Metro,Frankston,2000Q3,277.0,135.0,Flat,2
Southern Metro,Frankston,2000Q4,231.0,135.0,Flat,2
Southern Metro,Frankston,2001Q1,246.0,140.0,Flat,2
Southern Metro,Frankston,2001Q2,255.0,140.0,Flat,2
Southern Metro,Frankston,2001Q3,283.0,140.0,Flat,2
Southern Metro,Frankston,2001Q4,214.0,140.0,Flat,2
Southern Metro,Frankston,2002Q1,253.0,145.0,Flat,2
Southern Metro,Frankston,2002Q2,254.0,145.0,Flat,2
Southern Metro,Frankston,2002Q3,251.0,150.0,Flat,2
Southern Metro,Frankston,2002Q4,243.0,145.0,Flat,2
Southern Metro,Frankston,2003Q1,259.0,150.0,Flat,2
Southern Metro,Frankston,2003Q2,233.0,150.0,Flat,2
Southern Metro,Frankston,2003Q3,287.0,150.0,Flat,2
Southern Metro,Frankston,2003Q4,216.0,155.0,Flat,2
Southern Metro,Frankston,2004Q1,246.0,150.0,Flat,2
Southern Metro,Frankston,2004Q2,223.0,155.0,Flat,2
Southern Metro,Frankston,2004Q3,247.0,160.0,Flat,2
Southern Metro,Frankston,2004Q4,226.0,160.0,Flat,2
Southern Metro,Frankston,2005Q1,220.0,160.0,Flat,2
Southern Metro,Frankston,2005Q2,209.0,160.0,Flat,2
Southern Metro,Frankston,2005Q3,246.0,165.0,Flat,2
Southern Metro,Frankston,2005Q4,231.0,170.0,Flat,2
Southern Metro,Frankston,2006Q1,247.0,170.0,Flat,2
Southern Metro,Frankston,2006Q2,234.0,170.0,Flat,2
Southern Metro,Frankston,2006Q3,227.0,175.0,Flat,2
Southern Metro,Frankston,2006Q4,216.0,175.0,Flat,2
Southern Metro,Frankston,2007Q1,217.0,175.0,Flat,2
Southern Metro,Frankston,2007Q2,230.0,185.0,Flat,2
Southern Metro,Frankston,2007Q3,228.0,190.0,Flat,2
Southern Metro,Frankston,2007Q4,196.0,193.0,Flat,2
Southern Metro,Frankston,2008Q1,245.0,195.0,Flat,2
Southern Metro,Frankston,2008Q2,235.0,210.0,Flat,2
Southern Metro,Frankston,2008Q3,198.0,220.0,Flat,2
Southern Metro,Frankston,2008Q4,231.0,225.0,Flat,2
Southern Metro,Frankston,2009Q1,199.0,220.0,Flat,2
Southern Metro,Frankston,2009Q2,215.0,230.0,Flat,2
Southern Metro,Frankston,2009Q3,238.0,230.0,Flat,2
Southern Metro,Frankston,2009Q4,241.0,240.0,Flat,2
Southern Metro,Frankston,2010Q1,249.0,240.0,Flat,2
Southern Metro,Frankston,2010Q2,237.0,250.0,Flat,2
Southern Metro,Frankston,2010Q3,266.0,255.0,Flat,2
Southern Metro,Frankston,2010Q4,242.0,260.0,Flat,2
Southern Metro,Frankston,2011Q1,243.0,260.0,Flat,2
Southern Metro,Frankston,2011Q2,236.0,270.0,Flat,2
Southern Metro,Frankston,2011Q3,279.0,265.0,Flat,2
Southern Metro,Frankston,2011Q4,255.0,260.0,Flat,2
Southern Metro,Frankston,2012Q1,296.0,265.0,Flat,2
Southern Metro,Frankston,2012Q2,231.0,265.0,Flat,2
Southern Metro,Frankston,2012Q3,282.0,270.0,Flat,2
Southern Metro,Frankston,2012Q4,269.0,265.0,Flat,2
Southern Metro,Frankston,2013Q1,283.0,265.0,Flat,2
Southern Metro,Frankston,2013Q2,275.0,270.0,Flat,2
Southern Metro,Frankston,2013Q3,264.0,265.0,Flat,2
Southern Metro,Frankston,2013Q4,293.0,275.0,Flat,2
Southern Metro,Frankston,2014Q1,260.0,270.0,Flat,2
Southern Metro,Frankston,2014Q2,290.0,275.0,Flat,2
Southern Metro,Frankston,2014Q3,292.0,275.0,Flat,2
Southern Metro,Frankston,2014Q4,279.0,280.0,Flat,2
Southern Metro,Frankston,2015Q1,244.0,280.0,Flat,2
Southern Metro,Frankston,2015Q2,279.0,280.0,Flat,2
Southern Metro,Frankston,2015Q3,253.0,280.0,Flat,2
Southern Metro,Frankston,2015Q4,237.0,290.0,Flat,2
Southern Metro,Frankston,2016Q1,256.0,285.0,Flat,2
Southern Metro,Frankston,2016Q2,247.0,290.0,Flat,2
Southern Metro,Frankston,2016Q3,249.0,300.0,Flat,2
Southern Metro,Frankston,2016Q4,212.0,300.0,Flat,2
Southern Metro,Frankston,2017Q1,235.0,295.0,Flat,2
Southern Metro,Frankston,2017Q2,250.0,310.0,Flat,2
Southern Metro,Frankston,2017Q3,258.0,310.0,Flat,2
Southern Metro,Frankston,2017Q4,258.0,315.0,Flat,2
Southern Metro,Frankston,2018Q1,240.0,320.0,Flat,2
Southern Metro,Frankston,2018Q2,261.0,320.0,Flat,2
Southern Metro,Frankston,2018Q3,246.0,320.0,Flat,2
Southern Metro,Frankston,2018Q4,243.0,325.0,Flat,2
Southern Metro,Frankston,2019Q1,276.0,323.0,Flat,2
Southern Metro,Frankston,2019Q2,227.0,324.0,Flat,2
Southern Metro,Frankston,2019Q3,226.0,330.0,Flat,2
Southern Metro,Frankston,2019Q4,248.0,330.0,Flat,2
Southern Metro,Frankston,2020Q1,235.0,330.0,Flat,2
Southern Metro,Frankston,2020Q2,210.0,330.0,Flat,2
Southern Metro,Frankston,2020Q3,174.0,340.0,Flat,2
Southern Metro,Frankston,2020Q4,212.0,338.0,Flat,2
Southern Metro,Frankston,2021Q1,206.0,335.0,Flat,2
Southern Metro,Frankston,2021Q2,210.0,350.0,Flat,2
Southern Metro,Frankston,2021Q3,181.0,360.0,Flat,2
Southern Metro,Frankston,2021Q4,170.0,360.0,Flat,2
Southern Metro,Frankston,2022Q1,176.0,370.0,Flat,2
Southern Metro,Frankston,2022Q2,178.0,370.0,Flat,2
Southern Metro,Frankston,2022Q3,182.0,380.0,Flat,2
Southern Metro,Frankston,2022Q4,181.0,390.0,Flat,2
Southern Metro,Frankston,2023Q1,177.0,395.0,Flat,2
Southern Metro,Frankston,2023Q2,186.0,410.0,Flat,2
Southern Metro,Frankston,2023Q3,178.0,420.0,Flat,2
Southern Metro,Frankston,2023Q4,164.0,440.0,Flat,2
Southern Metro,Frankston,2024Q1,177.0,450.0,Flat,2
Southern Metro,Frankston,2024Q2,157.0,450.0,Flat,2
Southern Metro,Frankston,2024Q3,178.0,465.0,Flat,2
Southern Metro,Frankston,2024Q4,155.0,460.0,Flat,2
Southern Metro,Glen Eira,1999Q2,422.0,170.0,Flat,2
Southern Metro,Glen Eira,1999Q3,478.0,175.0,Flat,2
Southern Metro,Glen Eira,1999Q4,457.0,175.0,Flat,2
Southern Metro,Glen Eira,2000Q1,556.0,180.0,Flat,2
Southern Metro,Glen Eira,2000Q2,462.0,185.0,Flat,2
Southern Metro,Glen Eira,2000Q3,450.0,185.0,Flat,2
Southern Metro,Glen Eira,2000Q4,426.0,187.0,Flat,2
Southern Metro,Glen Eira,2001Q1,584.0,193.0,Flat,2
Southern Metro,Glen Eira,2001Q2,409.0,195.0,Flat,2
Southern Metro,Glen Eira,2001Q3,445.0,195.0,Flat,2
Southern Metro,Glen Eira,2001Q4,458.0,200.0,Flat,2
Southern Metro,Glen Eira,2002Q1,606.0,200.0,Flat,2
Southern Metro,Glen Eira,2002Q2,423.0,200.0,Flat,2
Southern Metro,Glen Eira,2002Q3,423.0,205.0,Flat,2
Southern Metro,Glen Eira,2002Q4,479.0,205.0,Flat,2
Southern Metro,Glen Eira,2003Q1,611.0,210.0,Flat,2
Southern Metro,Glen Eira,2003Q2,446.0,220.0,Flat,2
Southern Metro,Glen Eira,2003Q3,462.0,215.0,Flat,2
Southern Metro,Glen Eira,2003Q4,423.0,210.0,Flat,2
Southern Metro,Glen Eira,2004Q1,678.0,220.0,Flat,2
Southern Metro,Glen Eira,2004Q2,393.0,230.0,Flat,2
Southern Metro,Glen Eira,2004Q3,486.0,220.0,Flat,2
Southern Metro,Glen Eira,2004Q4,461.0,220.0,Flat,2
Southern Metro,Glen Eira,2005Q1,564.0,225.0,Flat,2
Southern Metro,Glen Eira,2005Q2,420.0,240.0,Flat,2
Southern Metro,Glen Eira,2005Q3,463.0,225.0,Flat,2
Southern Metro,Glen Eira,2005Q4,415.0,229.0,Flat,2
Southern Metro,Glen Eira,2006Q1,524.0,235.0,Flat,2
Southern Metro,Glen Eira,2006Q2,446.0,240.0,Flat,2
Southern Metro,Glen Eira,2006Q3,467.0,240.0,Flat,2
Southern Metro,Glen Eira,2006Q4,430.0,250.0,Flat,2
Southern Metro,Glen Eira,2007Q1,565.0,265.0,Flat,2
Southern Metro,Glen Eira,2007Q2,385.0,280.0,Flat,2
Southern Metro,Glen Eira,2007Q3,478.0,300.0,Flat,2
Southern Metro,Glen Eira,2007Q4,433.0,295.0,Flat,2
Southern Metro,Glen Eira,2008Q1,553.0,300.0,Flat,2
Southern Metro,Glen Eira,2008Q2,503.0,320.0,Flat,2
Southern Metro,Glen Eira,2008Q3,451.0,330.0,Flat,2
Southern Metro,Glen Eira,2008Q4,455.0,330.0,Flat,2
Southern Metro,Glen Eira,2009Q1,537.0,340.0,Flat,2
Southern Metro,Glen Eira,2009Q2,453.0,330.0,Flat,2
Southern Metro,Glen Eira,2009Q3,551.0,335.0,Flat,2
Southern Metro,Glen Eira,2009Q4,533.0,340.0,Flat,2
Southern Metro,Glen Eira,2010Q1,644.0,350.0,Flat,2
Southern Metro,Glen Eira,2010Q2,510.0,350.0,Flat,2
Southern Metro,Glen Eira,2010Q3,588.0,350.0,Flat,2
Southern Metro,Glen Eira,2010Q4,566.0,360.0,Flat,2
Southern Metro,Glen Eira,2011Q1,702.0,370.0,Flat,2
Southern Metro,Glen Eira,2011Q2,555.0,370.0,Flat,2
Southern Metro,Glen Eira,2011Q3,621.0,370.0,Flat,2
Southern Metro,Glen Eira,2011Q4,578.0,370.0,Flat,2
Southern Metro,Glen Eira,2012Q1,716.0,379.0,Flat,2
Southern Metro,Glen Eira,2012Q2,610.0,372.0,Flat,2
Southern Metro,Glen Eira,2012Q3,670.0,360.0,Flat,2
Southern Metro,Glen Eira,2012Q4,699.0,369.0,Flat,2
Southern Metro,Glen Eira,2013Q1,792.0,380.0,Flat,2
Southern Metro,Glen Eira,2013Q2,613.0,380.0,Flat,2
Southern Metro,Glen Eira,2013Q3,678.0,370.0,Flat,2
Southern Metro,Glen Eira,2013Q4,726.0,375.0,Flat,2
Southern Metro,Glen Eira,2014Q1,843.0,380.0,Flat,2
Southern Metro,Glen Eira,2014Q2,670.0,380.0,Flat,2
Southern Metro,Glen Eira,2014Q3,765.0,385.0,Flat,2
Southern Metro,Glen Eira,2014Q4,783.0,380.0,Flat,2
Southern Metro,Glen Eira,2015Q1,824.0,390.0,Flat,2
Southern Metro,Glen Eira,2015Q2,720.0,390.0,Flat,2
Southern Metro,Glen Eira,2015Q3,750.0,400.0,Flat,2
Southern Metro,Glen Eira,2015Q4,739.0,390.0,Flat,2
Southern Metro,Glen Eira,2016Q1,928.0,400.0,Flat,2
Southern Metro,Glen Eira,2016Q2,662.0,400.0,Flat,2
Southern Metro,Glen Eira,2016Q3,823.0,410.0,Flat,2
Southern Metro,Glen Eira,2016Q4,890.0,420.0,Flat,2
Southern Metro,Glen Eira,2017Q1,977.0,430.0,Flat,2
Southern Metro,Glen Eira,2017Q2,711.0,425.0,Flat,2
Southern Metro,Glen Eira,2017Q3,782.0,420.0,Flat,2
Southern Metro,Glen Eira,2017Q4,788.0,430.0,Flat,2
Southern Metro,Glen Eira,2018Q1,1031.0,450.0,Flat,2
Southern Metro,Glen Eira,2018Q2,735.0,450.0,Flat,2
Southern Metro,Glen Eira,2018Q3,885.0,450.0,Flat,2
Southern Metro,Glen Eira,2018Q4,893.0,450.0,Flat,2
Southern Metro,Glen Eira,2019Q1,1040.0,450.0,Flat,2
Southern Metro,Glen Eira,2019Q2,722.0,445.0,Flat,2
Southern Metro,Glen Eira,2019Q3,782.0,450.0,Flat,2
Southern Metro,Glen Eira,2019Q4,854.0,460.0,Flat,2
Southern Metro,Glen Eira,2020Q1,1129.0,470.0,Flat,2
Southern Metro,Glen Eira,2020Q2,669.0,450.0,Flat,2
Southern Metro,Glen Eira,2020Q3,756.0,435.0,Flat,2
Southern Metro,Glen Eira,2020Q4,905.0,420.0,Flat,2
Southern Metro,Glen Eira,2021Q1,1254.0,400.0,Flat,2
Southern Metro,Glen Eira,2021Q2,1033.0,400.0,Flat,2
Southern Metro,Glen Eira,2021Q3,892.0,400.0,Flat,2
Southern Metro,Glen Eira,2021Q4,936.0,410.0,Flat,2
Southern Metro,Glen Eira,2022Q1,1209.0,425.0,Flat,2
Southern Metro,Glen Eira,2022Q2,942.0,440.0,Flat,2
Southern Metro,Glen Eira,2022Q3,975.0,450.0,Flat,2
Southern Metro,Glen Eira,2022Q4,866.0,475.0,Flat,2
Southern Metro,Glen Eira,2023Q1,956.0,520.0,Flat,2
Southern Metro,Glen Eira,2023Q2,658.0,525.0,Flat,2
Southern Metro,Glen Eira,2023Q3,775.0,550.0,Flat,2
Southern Metro,Glen Eira,2023Q4,657.0,550.0,Flat,2
Southern Metro,Glen Eira,2024Q1,825.0,580.0,Flat,2
Southern Metro,Glen Eira,2024Q2,698.0,580.0,Flat,2
Southern Metro,Glen Eira,2024Q3,772.0,589.0,Flat,2
Southern Metro,Glen Eira,2024Q4,640.0,580.0,Flat,2
Southern Metro,Greater Dandenong,1999Q2,471.0,125.0,Flat,2
Southern Metro,Greater Dandenong,1999Q3,449.0,125.0,Flat,2
Southern Metro,Greater Dandenong,1999Q4,487.0,125.0,Flat,2
Southern Metro,Greater Dandenong,2000Q1,500.0,125.0,Flat,2
Southern Metro,Greater Dandenong,2000Q2,430.0,130.0,Flat,2
Southern Metro,Greater Dandenong,2000Q3,423.0,130.0,Flat,2
Southern Metro,Greater Dandenong,2000Q4,431.0,130.0,Flat,2
Southern Metro,Greater Dandenong,2001Q1,463.0,130.0,Flat,2
Southern Metro,Greater Dandenong,2001Q2,413.0,135.0,Flat,2
Southern Metro,Greater Dandenong,2001Q3,426.0,135.0,Flat,2
Southern Metro,Greater Dandenong,2001Q4,446.0,135.0,Flat,2
Southern Metro,Greater Dandenong,2002Q1,444.0,135.0,Flat,2
Southern Metro,Greater Dandenong,2002Q2,393.0,135.0,Flat,2
Southern Metro,Greater Dandenong,2002Q3,444.0,140.0,Flat,2
Southern Metro,Greater Dandenong,2002Q4,395.0,140.0,Flat,2
Southern Metro,Greater Dandenong,2003Q1,457.0,140.0,Flat,2
Southern Metro,Greater Dandenong,2003Q2,395.0,140.0,Flat,2
Southern Metro,Greater Dandenong,2003Q3,414.0,140.0,Flat,2
Southern Metro,Greater Dandenong,2003Q4,392.0,143.0,Flat,2
Southern Metro,Greater Dandenong,2004Q1,404.0,145.0,Flat,2
